playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8481624,2020,Ilya Mikheyev,TOR,R,all,54,46039.0,1050.0,21.35,0.52,0.58,0.47,0.54,0.47,0.54,364.0,106.31,12.18,7.46,20.62,3.19,54.08,45.48,11.93,12.46,12.21,6.0,4.0,107.0,36.0,30.0,173.0,17.0,7.0,8.0,3.0,19.0,5.0,40.0,64.0,100.0,136.0,3.0,6.0,2.0,49.0,21.0,25.0,83.0,50.0,10.0,3.23,5.9,3.04,2.0,2.0,3.0,178.45,143.0,146.89,14.0,1.59,2.1,1.49,12.28,12.5,12.36,1050.0,53.0,105.0,156.0,736.0,170.0,147.0,127.0,606.0,2.0,0.0,149931.0,6.0,20.0,10.0,28.0,355.65,37.06,35.88,37.72,36.53,364.0,125.0,128.0,617.0,25.0,13.0,4.0,324.0,138.0,27.0,10.55,16.48,10.03,7.0,11.0,7.0,631.65,489.0,499.68,5.15,3.38,3.62,38.59,39.21,38.64,386.96,34.89,33.93,34.49,33.53,392.0,151.0,165.0,708.0,27.0,20.0,5.0,397.0,116.0,30.0,11.41,13.41,10.07,7.0,10.0,10.0,693.49,543.0,533.22,6.12,5.29,5.52,35.49,35.11,34.55,151.05,109.2,2399.0,2064.0,0.0,0.0,0.0,0.0,0.0,0.0
8481624,2020,Ilya Mikheyev,TOR,R,5on5,54,39464.0,873.0,21.35,0.53,0.57,0.49,0.52,0.5,0.52,364.0,87.84,8.99,6.43,18.45,2.62,47.25,34.26,8.76,9.28,9.04,4.0,3.0,86.0,32.0,26.0,144.0,14.0,7.0,7.0,3.0,16.0,5.0,32.0,51.0,79.0,111.0,3.0,6.0,1.0,49.0,12.0,25.0,72.0,40.0,6.0,2.75,4.63,1.61,2.0,2.0,3.0,149.45,118.0,121.89,14.0,1.35,1.25,1.49,8.85,9.06,8.94,873.0,43.0,90.0,140.0,600.0,153.0,111.0,104.0,505.0,1.0,0.0,122068.0,6.0,14.0,7.0,21.0,319.52,28.86,28.19,29.52,28.83,326.0,113.0,118.0,557.0,22.0,12.0,3.0,298.0,124.0,17.0,9.54,14.64,4.66,7.0,10.0,5.0,571.65,439.0,449.68,4.64,2.53,2.77,30.73,31.34,30.8,313.68,25.66,25.21,25.25,24.81,311.0,131.0,140.0,582.0,19.0,13.0,2.0,327.0,96.0,19.0,9.6,11.04,5.02,5.0,10.0,4.0,567.49,442.0,432.22,4.34,2.21,2.43,27.56,27.18,26.85,100.64,77.31,1813.0,1683.0,2.39,0.81,38.0,18.0,33.0,15.0
8481624,2020,Ilya Mikheyev,TOR,R,4on5,54,4975.0,132.0,19.52,0.24,0.19,0.22,0.17,0.25,0.19,143.0,14.64,1.91,0.82,1.7,0.4,4.37,9.78,1.9,1.91,1.9,1.0,0.0,19.0,0.0,1.0,20.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,10.0,19.0,19.0,0.0,0.0,1.0,0.0,7.0,0.0,9.0,8.0,2.0,0.37,1.06,0.49,0.0,0.0,0.0,20.0,19.0,19.0,0.0,0.18,0.0,0.0,2.09,2.09,2.08,132.0,2.0,13.0,8.0,109.0,10.0,28.0,17.0,77.0,1.0,0.0,8467.0,0.0,0.0,0.0,0.0,21.45,2.36,2.34,2.36,2.34,27.0,1.0,2.0,30.0,1.0,0.0,0.0,16.0,10.0,2.0,0.56,1.32,0.49,0.0,1.0,0.0,30.0,28.0,28.0,0.24,0.0,0.0,2.6,2.6,2.58,62.74,7.5,7.22,7.5,7.22,70.0,16.0,18.0,104.0,7.0,6.0,2.0,61.0,16.0,9.0,1.54,1.9,4.05,2.0,0.0,5.0,104.0,86.0,86.0,1.57,2.37,2.37,6.7,6.7,6.52,3.07,13.06,39.0,190.0,0.0,0.02,0.0,1.0,0.0,1.0
8481624,2020,Ilya Mikheyev,TOR,R,5on4,54,433.0,28.0,11.14,0.61,0.88,0.6,0.89,0.5,0.87,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,7.0,0.0,6.0,15.0,5.0,3.0,3.0,17.0,0.0,0.0,7819.0,0.0,4.0,2.0,4.0,1.39,0.08,0.08,0.08,0.08,2.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.03,0.0,0.0,0.11,0.11,0.11,1.05,0.05,0.05,0.05,0.05,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.02,0.0,0.0,0.07,0.07,0.07,11.59,1.6,225.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8477244,2020,Chad Ruhwedel,PIT,D,other,17,156.0,1.0,1.6,0.97,0.3,0.75,0.43,0.75,0.43,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,535.0,0.0,0.0,0.0,0.0,1.69,1.05,0.89,1.05,0.89,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.09,0.95,0.0,0.0,1.0,3.0,3.0,3.0,0.03,0.0,0.0,1.07,1.07,0.92,0.69,0.03,0.03,0.03,0.03,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.02,0.0,0.0,0.05,0.05,0.05,1.18,2.77,16.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8477244,2020,Chad Ruhwedel,PIT,D,all,17,14987.0,352.0,3.7,0.58,0.5,0.5,0.51,0.51,0.51,89.0,16.58,0.4,0.95,4.55,0.57,10.21,8.32,0.39,0.41,0.4,1.0,1.0,16.0,9.0,18.0,43.0,2.0,0.0,1.0,0.0,4.0,0.0,10.0,10.0,16.0,25.0,7.0,14.0,0.0,32.0,1.0,2.0,25.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,42.44,25.0,24.87,1.0,0.19,0.56,0.03,0.56,0.56,0.55,352.0,18.0,44.0,35.0,255.0,51.0,49.0,44.0,208.0,0.0,0.0,47620.0,14.0,0.0,0.0,13.0,110.85,10.14,9.85,10.09,9.8,114.0,42.0,50.0,206.0,9.0,7.0,3.0,122.0,21.0,13.0,3.08,2.74,4.32,3.0,1.0,5.0,205.04,156.0,155.38,1.5,1.88,1.88,9.76,9.7,9.47,107.78,7.4,7.21,7.46,7.26,115.0,35.0,54.0,204.0,9.0,6.0,2.0,116.0,30.0,4.0,2.94,3.39,1.07,1.0,6.0,2.0,206.31,150.0,151.6,1.58,1.22,1.22,7.76,7.83,7.72,36.53,36.92,667.0,631.0,0.0,0.0,0.0,0.0,0.0,0.0
8477244,2020,Chad Ruhwedel,PIT,D,5on5,17,13205.0,310.0,3.7,0.6,0.49,0.54,0.5,0.54,0.51,90.0,15.49,0.34,0.86,4.26,0.49,9.59,7.46,0.33,0.34,0.33,1.0,1.0,14.0,9.0,18.0,41.0,2.0,0.0,1.0,0.0,3.0,0.0,10.0,9.0,14.0,23.0,5.0,10.0,0.0,27.0,1.0,2.0,23.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,40.44,23.0,22.87,1.0,0.17,0.56,0.03,0.48,0.48,0.47,310.0,18.0,28.0,33.0,231.0,50.0,39.0,38.0,183.0,0.0,0.0,38243.0,10.0,0.0,0.0,12.0,100.33,8.02,7.9,7.97,7.85,102.0,38.0,50.0,190.0,8.0,7.0,3.0,112.0,19.0,9.0,2.79,2.55,2.68,3.0,1.0,4.0,189.04,140.0,139.38,1.35,1.88,1.88,7.48,7.43,7.37,84.28,5.29,5.21,5.34,5.26,90.0,27.0,46.0,163.0,6.0,4.0,1.0,95.0,19.0,3.0,2.35,2.17,0.77,0.0,5.0,1.0,165.31,117.0,118.6,1.03,0.91,0.91,5.41,5.49,5.45,22.86,24.03,500.0,492.0,1.36,0.13,22.0,5.0,16.0,5.0
8477244,2020,Chad Ruhwedel,PIT,D,4on5,17,1610.0,39.0,3.35,0.33,0.17,0.23,0.19,0.27,0.2,47.0,1.09,0.07,0.09,0.29,0.07,0.62,0.86,0.07,0.07,0.07,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.02,0.0,0.0,0.08,0.08,0.08,39.0,0.0,16.0,1.0,22.0,1.0,10.0,6.0,22.0,0.0,0.0,2629.0,4.0,0.0,0.0,0.0,8.14,1.05,1.04,1.05,1.04,10.0,2.0,0.0,12.0,0.0,0.0,0.0,9.0,1.0,2.0,0.26,0.1,0.69,0.0,0.0,0.0,12.0,12.0,12.0,0.12,0.0,0.0,1.16,1.16,1.16,22.81,2.08,1.97,2.08,1.97,25.0,7.0,8.0,40.0,3.0,2.0,1.0,20.0,11.0,1.0,0.56,1.22,0.3,1.0,1.0,1.0,40.0,32.0,32.0,0.53,0.32,0.32,2.3,2.3,2.23,0.75,3.78,12.0,50.0,0.0,0.07,0.0,1.0,0.0,1.0
8477244,2020,Chad Ruhwedel,PIT,D,5on4,17,16.0,2.0,0.2,1.0,0.34,1.0,0.73,1.0,0.69,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,701.0,0.0,0.0,0.0,1.0,0.69,0.03,0.03,0.03,0.03,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.58,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8479999,2020,Casey Mittelstadt,BUF,C,other,41,1672.0,32.0,12.54,0.48,0.41,0.56,0.44,0.54,0.41,101.0,3.37,1.74,0.16,0.51,0.11,1.38,1.09,1.74,1.74,1.74,2.0,0.0,3.0,2.0,0.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,4.0,1.0,2.0,13.0,0.0,0.0,0.0,1.0,2.0,2.0,0.04,0.27,1.45,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.05,0.0,0.0,1.79,1.79,1.79,32.0,10.0,3.0,3.0,16.0,7.0,2.0,13.0,10.0,13.0,12.0,1900.0,2.0,0.0,0.0,1.0,24.41,6.94,6.66,6.94,6.66,21.0,15.0,8.0,44.0,6.0,1.0,0.0,17.0,10.0,9.0,0.77,1.04,5.12,2.0,0.0,4.0,44.0,36.0,36.0,0.57,0.23,0.23,7.28,7.28,6.98,21.42,7.47,7.27,7.47,7.27,20.0,11.0,4.0,35.0,9.0,0.0,0.0,15.0,5.0,11.0,0.57,0.62,6.29,1.0,2.0,6.0,35.0,31.0,31.0,0.32,0.0,0.0,7.8,7.8,7.58,4.87,6.94,39.0,50.0,0.05,0.0,1.0,0.0,1.0,0.0
8479999,2020,Casey Mittelstadt,BUF,C,all,41,39070.0,845.0,15.94,0.53,0.41,0.51,0.43,0.51,0.43,232.0,57.38,6.56,4.33,12.22,1.78,31.11,22.13,6.42,6.56,6.41,6.0,6.0,61.0,19.0,14.0,94.0,22.0,10.0,2.0,3.0,14.0,2.0,19.0,33.0,51.0,70.0,5.0,10.0,216.0,9.0,18.0,18.0,52.0,25.0,3.0,1.63,3.18,1.76,3.0,5.0,2.0,92.71,80.0,78.95,3.0,0.97,0.06,1.14,6.33,6.3,6.24,845.0,153.0,106.0,140.0,446.0,123.0,120.0,138.0,464.0,216.0,225.0,110421.0,10.0,10.0,5.0,12.0,333.48,36.35,35.17,36.14,34.98,358.0,111.0,111.0,580.0,35.0,30.0,6.0,341.0,94.0,34.0,9.73,11.45,15.17,10.0,10.0,15.0,570.32,469.0,461.25,5.48,6.19,6.09,35.16,34.88,34.27,316.43,32.75,31.5,33.19,31.91,348.0,107.0,95.0,550.0,36.0,27.0,7.0,338.0,85.0,32.0,9.69,10.39,12.66,13.0,10.0,13.0,562.73,455.0,464.93,4.42,5.99,5.99,30.59,30.98,30.44,69.04,99.36,1437.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0
8479999,2020,Casey Mittelstadt,BUF,C,5on5,41,31627.0,708.0,15.94,0.48,0.43,0.47,0.45,0.46,0.45,261.0,43.73,3.72,3.09,9.86,1.36,23.85,17.12,3.62,3.71,3.61,3.0,3.0,45.0,14.0,12.0,71.0,11.0,5.0,1.0,2.0,11.0,2.0,13.0,27.0,40.0,54.0,4.0,8.0,157.0,9.0,18.0,12.0,42.0,16.0,1.0,1.36,2.04,0.32,1.0,3.0,1.0,69.71,59.0,57.95,2.0,0.64,0.04,0.87,3.49,3.47,3.43,708.0,86.0,92.0,129.0,401.0,101.0,109.0,105.0,393.0,157.0,178.0,92874.0,8.0,8.0,4.0,10.0,239.49,20.68,19.99,20.47,19.8,259.0,77.0,81.0,417.0,16.0,21.0,5.0,257.0,62.0,17.0,7.25,7.69,5.74,4.0,7.0,5.0,407.32,336.0,328.25,3.26,4.96,4.86,18.63,18.35,18.19,274.75,22.35,21.41,22.78,21.82,307.0,88.0,81.0,476.0,24.0,24.0,5.0,303.0,76.0,16.0,8.36,9.19,4.79,11.0,8.0,5.0,488.73,395.0,404.93,3.75,5.37,5.37,20.27,20.66,20.35,54.73,71.19,1232.0,1522.0,1.71,0.8,23.0,14.0,19.0,12.0
8479999,2020,Casey Mittelstadt,BUF,C,4on5,41,558.0,22.0,5.96,0.37,0.07,0.19,0.05,0.36,0.04,66.0,1.61,0.17,0.08,0.19,0.04,0.46,1.06,0.17,0.17,0.17,0.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.14,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.02,0.0,0.0,0.18,0.18,0.18,22.0,0.0,11.0,0.0,11.0,3.0,2.0,4.0,13.0,3.0,7.0,3319.0,0.0,0.0,0.0,0.0,3.21,0.42,0.42,0.42,0.42,4.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,3.0,0.0,0.02,0.39,0.0,1.0,1.0,0.0,4.0,4.0,4.0,0.04,0.0,0.0,0.45,0.45,0.45,5.08,0.72,0.61,0.72,0.61,5.0,2.0,10.0,17.0,2.0,3.0,2.0,6.0,0.0,1.0,0.21,0.0,0.51,1.0,0.0,1.0,17.0,7.0,7.0,0.1,0.62,0.62,0.2,0.2,0.18,0.47,6.52,5.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0
8479999,2020,Casey Mittelstadt,BUF,C,5on4,41,5213.0,83.0,14.12,0.81,0.87,0.85,0.86,0.82,0.82,122.0,8.66,0.93,1.0,1.65,0.28,5.41,2.85,0.88,0.93,0.88,1.0,2.0,11.0,3.0,2.0,16.0,6.0,3.0,1.0,1.0,2.0,0.0,5.0,3.0,8.0,11.0,0.0,0.0,41.0,0.0,0.0,4.0,8.0,6.0,0.0,0.2,0.73,0.0,1.0,2.0,0.0,16.0,14.0,14.0,0.0,0.26,0.02,0.27,0.86,0.86,0.84,83.0,57.0,0.0,8.0,18.0,12.0,7.0,16.0,48.0,41.0,2.0,4586.0,0.0,2.0,1.0,1.0,64.95,8.26,8.06,8.26,8.06,73.0,18.0,22.0,113.0,11.0,8.0,1.0,64.0,19.0,8.0,1.62,2.32,4.31,3.0,2.0,6.0,113.0,91.0,91.0,1.6,1.0,1.0,8.72,8.72,8.57,13.75,1.94,1.94,1.94,1.94,15.0,5.0,0.0,20.0,1.0,0.0,0.0,13.0,3.0,4.0,0.48,0.39,1.07,0.0,0.0,1.0,20.0,20.0,20.0,0.2,0.0,0.0,2.01,2.01,2.01,5.25,0.76,102.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8477446,2020,Michael McCarron,NSH,R,other,6,9.0,1.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477446,2020,Michael McCarron,NSH,R,all,6,3705.0,85.0,-0.08,0.5,0.45,0.52,0.54,0.48,0.54,69.0,4.51,0.65,0.35,1.04,0.14,2.23,1.58,0.61,0.65,0.61,0.0,0.0,3.0,3.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,6.0,4.0,16.0,18.0,12.0,2.0,0.0,3.0,2.0,1.0,0.09,0.27,0.3,0.0,0.0,0.0,8.14,6.0,5.9,0.0,0.08,0.12,0.3,0.43,0.44,0.41,85.0,6.0,15.0,6.0,58.0,12.0,15.0,9.0,49.0,18.0,24.0,17895.0,16.0,4.0,2.0,0.0,26.6,2.13,2.02,2.08,1.96,24.0,12.0,17.0,53.0,1.0,3.0,0.0,27.0,7.0,2.0,0.78,0.84,0.51,0.0,1.0,0.0,50.21,36.0,34.68,0.37,0.63,0.63,1.87,1.84,1.78,27.3,2.15,2.14,2.25,2.24,32.0,7.0,9.0,48.0,1.0,0.0,0.0,34.0,4.0,1.0,1.07,0.42,0.66,0.0,0.0,1.0,51.13,39.0,41.44,0.34,0.0,0.0,2.49,2.6,2.58,14.01,16.91,290.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0
8477446,2020,Michael McCarron,NSH,R,5on5,6,3330.0,77.0,-0.08,0.53,0.55,0.51,0.55,0.46,0.56,67.0,3.69,0.5,0.23,0.94,0.12,1.81,1.41,0.47,0.49,0.46,0.0,0.0,2.0,3.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,5.0,2.0,12.0,12.0,12.0,2.0,0.0,3.0,1.0,1.0,0.09,0.11,0.3,0.0,0.0,0.0,7.14,5.0,4.9,0.0,0.05,0.12,0.3,0.24,0.25,0.24,77.0,2.0,14.0,6.0,55.0,12.0,13.0,9.0,43.0,12.0,21.0,14458.0,12.0,2.0,1.0,0.0,23.64,1.71,1.61,1.66,1.56,21.0,11.0,16.0,48.0,0.0,3.0,0.0,25.0,5.0,2.0,0.66,0.55,0.51,0.0,0.0,0.0,45.21,32.0,30.68,0.29,0.63,0.63,1.37,1.35,1.3,26.6,1.49,1.48,1.59,1.58,31.0,7.0,9.0,47.0,0.0,0.0,0.0,34.0,4.0,0.0,1.07,0.42,0.0,0.0,0.0,0.0,50.13,38.0,40.44,0.32,0.0,0.0,1.82,1.93,1.91,10.01,8.05,227.0,183.0,0.07,0.0,1.0,1.0,1.0,0.0
8477446,2020,Michael McCarron,NSH,R,4on5,6,103.0,3.0,0.09,1.0,0.27,1.0,0.2,1.0,0.14,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,318.0,0.0,0.0,0.0,0.0,0.79,0.14,0.14,0.14,0.14,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.02,0.0,0.0,0.16,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.65,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
